"order_key","order_id","order_status"
1175310,18539,"Processing"
1175311,18557,"Processing"
1175312,18560,"Processing"
1175313,18563,"Processing"
1175314,18565,"Processing"
1175315,18572,"Processing"
1175316,18576,"Processing"
1175317,18585,"Processing"
1175318,18586,"Processing"
1175319,18588,"Processing"
1175320,18610,"Processing"
1175321,18616,"Processing"
1175322,18635,"Processing"
1175323,18663,"Processing"
1175324,18671,"Processing"
1175325,18672,"Processing"
1175326,18701,"Processing"
1175327,18702,"Processing"
1175328,18741,"Processing"
1175329,18742,"Processing"
1175330,18747,"Processing"
1175331,18795,"Processing"
1175332,18796,"Processing"
1175333,18802,"Processing"
1175334,18807,"Processing"
1175335,18813,"Processing"
1175336,18846,"Processing"
1175337,18862,"Processing"
1175338,18870,"Processing"
1175339,18872,"Processing"
1175340,18873,"Processing"
1175341,18877,"Processing"
1175342,18889,"Processing"
1175343,18891,"Processing"
1175344,18893,"Processing"
1175345,18899,"Processing"
1175346,18915,"Processing"
1175347,18928,"Processing"
1175348,18931,"Processing"
1175349,18937,"Processing"
1175350,18938,"Processing"
1175351,18940,"Processing"
1175352,18951,"Processing"
1175353,18970,"Processing"
1175354,18984,"Processing"
1175355,18986,"Processing"
1175356,18988,"Processing"
1175357,19011,"Processing"
1175358,19014,"Processing"
1175359,19025,"Processing"
1175360,19034,"Processing"
1175361,19040,"Processing"
1175362,19054,"Processing"
1175363,19064,"Processing"
1175364,19069,"Processing"
1175365,19077,"Processing"
1175366,19079,"Processing"
1175367,19099,"Processing"
1175368,19104,"Processing"
1175369,19105,"Processing"
1175370,19106,"Processing"
1175371,19128,"Processing"
1175372,19129,"Processing"
1175373,19131,"Processing"
1175374,19138,"Processing"
1175375,19139,"Processing"
1175376,19140,"Processing"
1175377,19148,"Processing"
1175378,19157,"Processing"
1175379,19160,"Processing"
1175380,19165,"Processing"
1175381,19173,"Processing"
1175382,19180,"Processing"
1175383,19182,"Processing"
1175384,19185,"Processing"
1175385,19189,"Processing"
1175386,19196,"Processing"
1175387,19202,"Processing"
1175388,19204,"Processing"
1175389,19205,"Processing"
1175390,19210,"Processing"
1175391,19226,"Processing"
1175392,19251,"Processing"
1175393,19255,"Processing"
1175394,19276,"Processing"
1175395,19287,"Processing"
1175396,19298,"Processing"
1175397,19311,"Processing"
1175398,19320,"Processing"
1175399,19330,"Processing"
1175400,19331,"Processing"
1175401,19344,"Processing"
1175402,19357,"Processing"
1175403,19364,"Processing"
1175404,19371,"Processing"
1175405,19372,"Processing"
1175406,19382,"Processing"
1175407,19395,"Processing"
1175408,19397,"Processing"
1175409,19403,"Processing"
1175410,19433,"Processing"
1175411,19445,"Processing"
1175412,19446,"Processing"
1175413,19474,"Processing"
1175414,19507,"Processing"
1175415,19509,"Processing"
1175416,19527,"Processing"
1175417,19535,"Processing"
1175418,19536,"Processing"
1175419,19562,"Processing"
1175420,19582,"Processing"
1175421,19587,"Processing"
1175422,19593,"Processing"
1175423,19595,"Processing"
1175424,19606,"Processing"
1175425,19630,"Processing"
1175426,19631,"Processing"
1175427,19642,"Processing"
1175428,19643,"Processing"
1175429,19656,"Processing"
1175430,19676,"Processing"
1175431,19688,"Processing"
1175432,19694,"Processing"
1175433,19707,"Processing"
1175434,19710,"Processing"
1175435,19712,"Processing"
1175436,19736,"Processing"
1175437,19740,"Processing"
1175438,19764,"Processing"
1175439,19768,"Processing"
1175440,19775,"Processing"
1175441,19778,"Processing"
1175442,19782,"Processing"
1175443,19791,"Processing"
1175444,19799,"Processing"
1175445,19812,"Processing"
1175446,19817,"Processing"
1175447,19828,"Processing"
1175448,19831,"Processing"
1175449,19832,"Processing"
1175450,19842,"Processing"
1175451,19871,"Processing"
1175452,19891,"Processing"
1175453,19901,"Processing"
1175454,19910,"Processing"
1175455,19937,"Processing"
1175456,19948,"Processing"
1175457,19969,"Processing"
1175458,19973,"Processing"
1175459,19976,"Processing"
1175460,19997,"Processing"
1175461,20017,"Processing"
1175462,20019,"Processing"
1175463,20034,"Processing"
1175464,20035,"Processing"
1175465,20051,"Processing"
1175466,20075,"Processing"
1175467,20081,"Processing"
1175468,20105,"Processing"
1175469,20123,"Processing"
1175470,20124,"Processing"
1175471,20133,"Processing"
1175472,20150,"Processing"
1175473,20156,"Processing"
1175474,20165,"Processing"
1175475,20170,"Processing"
1175476,20174,"Processing"
1175477,20180,"Processing"
1175478,20193,"Processing"
1175479,20216,"Processing"
1175480,20239,"Processing"
1175481,20269,"Processing"
1175482,20288,"Processing"
1175483,20306,"Processing"
1175484,20310,"Processing"
1175485,20318,"Processing"
1175486,20326,"Processing"
1175487,20330,"Processing"
1175488,20391,"Processing"
1175489,20396,"Processing"
1175490,20403,"Processing"
1175491,20418,"Processing"
1175492,20432,"Processing"
1175493,20433,"Processing"
1175494,20438,"Processing"
1175495,20454,"Processing"
1175496,20458,"Processing"
1175497,20474,"Processing"
1175498,20475,"Processing"
1175499,20495,"Processing"
1175500,20499,"Processing"
1175501,20500,"Processing"
1175502,20503,"Processing"
1175503,20505,"Processing"
1175504,20507,"Processing"
1175505,20508,"Processing"
1175506,20536,"Processing"
1175507,20538,"Processing"
1175508,20547,"Processing"
1175509,20550,"Processing"
1175510,20556,"Processing"
1175511,20577,"Processing"
1175512,20588,"Processing"
1175513,20637,"Processing"
1175514,20639,"Processing"
1175515,20652,"Processing"
1175516,20660,"Processing"
1175517,20688,"Processing"
1175518,20696,"Processing"
1175519,20733,"Processing"
1175520,20734,"Processing"
1175521,20735,"Processing"
1175522,20742,"Processing"
1175523,20744,"Processing"
1175524,20758,"Processing"
1175525,20764,"Processing"
1175526,20769,"Processing"
1175527,20774,"Processing"
1175528,20779,"Processing"
1175529,20804,"Processing"
1175530,20809,"Processing"
1175531,20815,"Processing"
1175532,20819,"Processing"
1175533,20829,"Processing"
1175534,20842,"Processing"
1175535,20851,"Processing"
1175536,20852,"Processing"
1175537,20854,"Processing"
1175538,20862,"Processing"
1175539,20881,"Processing"
1175540,20886,"Processing"
1175541,20894,"Processing"
1175542,20895,"Processing"
1175543,20910,"Processing"
1175544,20921,"Processing"
1175545,20937,"Processing"
1175546,20961,"Processing"
1175547,20962,"Processing"
1175548,20974,"Processing"
1175549,20975,"Processing"
1175550,21004,"Processing"
1175551,21013,"Processing"
1175552,21030,"Processing"
1175553,21032,"Processing"
1175554,21035,"Processing"
1175555,21065,"Processing"
1175556,21108,"Processing"
1175557,21110,"Processing"
1175558,21112,"Processing"
1175559,21117,"Processing"
1175560,21123,"Processing"
1175561,21129,"Processing"
1175562,21140,"Processing"
1175563,21145,"Processing"
1175564,21152,"Processing"
1175565,21157,"Processing"
1175566,21165,"Processing"
1175567,21170,"Processing"
1175568,21184,"Processing"
1175569,21195,"Processing"
1175570,21196,"Processing"
1175571,21205,"Processing"
1175572,21208,"Processing"
1175573,21214,"Processing"
1175574,21234,"Processing"
1175575,21285,"Processing"
1175576,21286,"Processing"
1175577,21296,"Processing"
1175578,21298,"Processing"
1175579,21340,"Processing"
1175580,21341,"Processing"
1175581,21349,"Processing"
1175582,21350,"Processing"
1175583,21387,"Processing"
1175584,21392,"Processing"
1175585,21394,"Processing"
1175586,21395,"Processing"
1175587,21402,"Processing"
1175588,21411,"Processing"
1175589,21412,"Processing"
1175590,21422,"Processing"
1175591,21424,"Processing"
1175592,21427,"Processing"
1175593,21432,"Processing"
1175594,21436,"Processing"
1175595,21437,"Processing"
1175596,21442,"Processing"
1175597,21443,"Processing"
1175598,21484,"Processing"
1175599,21524,"Processing"
1175600,21526,"Processing"
1175601,21541,"Processing"
1175602,21564,"Processing"
1175603,21572,"Processing"
1175604,21610,"Processing"
1175605,21630,"Processing"
1175606,21640,"Processing"
1175607,21647,"Processing"
1175608,21667,"Processing"
1175609,21681,"Processing"
1175610,21682,"Processing"
1175611,21685,"Processing"
1175612,21696,"Processing"
1175613,21698,"Processing"
1175614,21700,"Processing"
1175615,21703,"Processing"
1175616,21728,"Processing"
1175617,21759,"Processing"
1175618,21778,"Processing"
1175619,21781,"Processing"
1175620,21784,"Processing"
1175621,21785,"Processing"
1175622,21795,"Processing"
1175623,21821,"Processing"
1175624,21827,"Processing"
1175625,21835,"Processing"
1175626,21855,"Processing"
1175627,21858,"Processing"
1175628,21879,"Processing"
1175629,21885,"Processing"
1175630,21900,"Processing"
1175631,21906,"Processing"
1175632,21917,"Processing"
1175633,21936,"Processing"
1175634,21937,"Processing"
1175635,21950,"Processing"
1175636,21952,"Processing"
1175637,21957,"Processing"
1175638,21968,"Processing"
1175639,21971,"Processing"
1175640,21975,"Processing"
1175641,21986,"Processing"
1175642,21995,"Processing"
1175643,22014,"Processing"
1175644,22028,"Processing"
1175645,22031,"Processing"
1175646,22034,"Processing"
1175647,22036,"Processing"
1175648,22037,"Processing"
1175649,22040,"Processing"
1175650,22079,"Processing"
1175651,22086,"Processing"
1175652,22096,"Processing"
1175653,22107,"Processing"
1175654,22122,"Processing"
1175655,22127,"Processing"
1175656,22151,"Processing"
1175657,22170,"Processing"
1175658,22185,"Processing"
1175659,22198,"Processing"
1175660,22199,"Processing"
1175661,22210,"Processing"
1175662,22214,"Processing"
1175663,22217,"Processing"
1175664,22253,"Processing"
1175665,22260,"Processing"
1175666,22279,"Processing"
1175667,22280,"Processing"
1175668,22281,"Processing"
1175669,22287,"Processing"
1175670,22310,"Processing"
1175671,22322,"Processing"
1175672,22326,"Processing"
1175673,22357,"Processing"
1175674,22372,"Processing"
1175675,22376,"Processing"
1175676,22381,"Processing"
1175677,22385,"Processing"
1175678,22410,"Processing"
1175679,22412,"Processing"
1175680,22413,"Processing"
1175681,22414,"Processing"
1175682,22418,"Processing"
1175683,22423,"Processing"
1175684,22451,"Processing"
1175685,22474,"Processing"
1175686,22501,"Processing"
1175687,22508,"Processing"
1175688,22512,"Processing"
1175689,22528,"Processing"
1175690,22535,"Processing"
1175691,22541,"Processing"
1175692,22547,"Processing"
1175693,22549,"Processing"
1175694,22564,"Processing"
1175695,22568,"Processing"
1175696,22592,"Processing"
1175697,22600,"Processing"
1175698,22601,"Processing"
1175699,22605,"Processing"
1175700,22608,"Processing"
1175701,22617,"Processing"
1175702,22622,"Processing"
1175703,22628,"Processing"
1175704,22637,"Processing"
1175705,22639,"Processing"
1175706,22646,"Processing"
1175707,22654,"Processing"
1175708,22659,"Processing"
1175709,22668,"Processing"
1175710,22672,"Processing"
1175711,22698,"Processing"
1175712,22699,"Processing"
1175713,22700,"Processing"
1175714,22702,"Processing"
1175715,22706,"Processing"
1175716,22712,"Processing"
1175717,22720,"Processing"
1175718,22728,"Processing"
1175719,22736,"Processing"
1175720,22737,"Processing"
1175721,22748,"Processing"
1175722,22771,"Processing"
1175723,22774,"Processing"
1175724,22782,"Processing"
1175725,22783,"Processing"
1175726,22798,"Processing"
1175727,22799,"Processing"
1175728,22800,"Processing"
1175729,22814,"Processing"
1175730,22818,"Processing"
1175731,22829,"Processing"
1175732,22838,"Processing"
1175733,22842,"Processing"
1175734,22847,"Processing"
1175735,22848,"Processing"
1175736,22850,"Processing"
1175737,22863,"Processing"
1175738,22887,"Processing"
1175739,22896,"Processing"
1175740,22903,"Processing"
1175741,22944,"Processing"
1175742,22959,"Processing"
1175743,22967,"Processing"
1175744,22969,"Processing"
1175745,22975,"Processing"
1175746,22978,"Processing"
1175747,22982,"Processing"
1175748,22993,"Processing"
1175749,22994,"Processing"
1175750,22996,"Processing"
1175751,23000,"Processing"
1175752,23018,"Processing"
1175753,23022,"Processing"
1175754,23070,"Processing"
1175755,23078,"Processing"
1175756,23091,"Processing"
1175757,23119,"Processing"
1175758,23146,"Processing"
1175759,23150,"Processing"
1175760,23158,"Processing"
1175761,23159,"Processing"
1175762,23165,"Processing"
1175763,23168,"Processing"
1175764,23175,"Processing"
1175765,23179,"Processing"
1175766,23180,"Processing"
1175767,23194,"Processing"
1175768,23199,"Processing"
1175769,23200,"Processing"
1175770,23204,"Processing"
1175771,23207,"Processing"
1175772,23220,"Processing"
1175773,23236,"Processing"
1175774,23241,"Processing"
1175775,23248,"Processing"
1175776,23257,"Processing"
1175777,23259,"Processing"
1175778,23260,"Processing"
1175779,23285,"Processing"
1175780,23297,"Processing"
1175781,23303,"Processing"
1175782,23313,"Processing"
1175783,23338,"Processing"
1175784,23341,"Processing"
1175785,23346,"Processing"
1175786,23361,"Processing"
1175787,23364,"Processing"
1175788,23372,"Processing"
1175789,23379,"Processing"
1175790,23387,"Processing"
1175791,23396,"Processing"
1175792,23421,"Processing"
1175793,23424,"Processing"
1175794,23425,"Processing"
1175795,23432,"Processing"
1175796,23436,"Processing"
1175797,23461,"Processing"
1175798,23476,"Processing"
1175799,23489,"Processing"
1175800,23499,"Processing"
1175801,23506,"Processing"
1175802,23508,"Processing"
1175803,23509,"Processing"
1175804,23511,"Processing"
1175805,23531,"Processing"
1175806,23547,"Processing"
1175807,23570,"Processing"
1175808,23582,"Processing"
1175809,23587,"Processing"
1175810,23600,"Processing"
1175811,23605,"Processing"
1175812,23606,"Processing"
1175813,23607,"Processing"
1175814,23609,"Processing"
1175815,23615,"Processing"
1175816,23632,"Processing"
1175817,23648,"Processing"
1175818,23652,"Processing"
1175819,23661,"Processing"
1175820,23670,"Processing"
1175821,23673,"Processing"
1175822,23677,"Processing"
1175823,23689,"Processing"
1175824,23699,"Processing"
1175825,23714,"Processing"
1175826,23730,"Processing"
1175827,23737,"Processing"
1175828,23761,"Processing"
1175829,23766,"Processing"
1175830,23778,"Processing"
1175831,23788,"Processing"
1175832,23798,"Processing"
1175833,23804,"Processing"
1175834,23836,"Processing"
1175835,23838,"Processing"
1175836,23844,"Processing"
1175837,23849,"Processing"
1175838,23851,"Processing"
1175839,23869,"Processing"
1175840,23875,"Processing"
1175841,23876,"Processing"
1175842,23879,"Processing"
1175843,23880,"Processing"
1175844,23883,"Processing"
1175845,23911,"Processing"
1175846,23916,"Processing"
1175847,23922,"Processing"
1175848,23927,"Processing"
1175849,23939,"Processing"
1175850,23957,"Processing"
