"date_key","date_id","day","month","year"
2348,"2025-06-05","05","06","2025"
2349,"2025-06-06","06","06","2025"
2350,"2025-06-07","07","06","2025"
2351,"2025-06-08","08","06","2025"
2352,"2025-06-09","09","06","2025"
2353,"2025-06-10","10","06","2025"
2354,"2025-06-11","11","06","2025"
2355,"2025-06-12","12","06","2025"
2356,"2025-06-13","13","06","2025"
2357,"2025-06-14","14","06","2025"
2358,"2025-06-15","15","06","2025"
2359,"2025-06-16","16","06","2025"
2360,"2025-06-17","17","06","2025"
2361,"2025-06-18","18","06","2025"
2362,"2025-06-19","19","06","2025"
2363,"2025-06-20","20","06","2025"
2364,"2025-06-21","21","06","2025"
2365,"2025-06-22","22","06","2025"
2366,"2025-06-23","23","06","2025"
2367,"2025-06-24","24","06","2025"
2368,"2025-06-25","25","06","2025"
2369,"2025-06-26","26","06","2025"
2370,"2025-06-27","27","06","2025"
2371,"2025-06-28","28","06","2025"
2372,"2025-06-29","29","06","2025"
2373,"2025-06-30","30","06","2025"
2374,"2025-07-01","01","07","2025"
2375,"2025-07-02","02","07","2025"
2376,"2025-07-03","03","07","2025"
2377,"2025-07-04","04","07","2025"
2378,"2025-07-05","05","07","2025"
2379,"2025-07-06","06","07","2025"
2380,"2025-07-07","07","07","2025"
2381,"2025-07-08","08","07","2025"
2382,"2025-07-09","09","07","2025"
2383,"2025-07-10","10","07","2025"
2384,"2025-07-11","11","07","2025"
2385,"2025-07-12","12","07","2025"
2386,"2025-07-13","13","07","2025"
2387,"2025-07-14","14","07","2025"
2388,"2025-07-15","15","07","2025"
2389,"2025-07-16","16","07","2025"
2390,"2025-07-17","17","07","2025"
2391,"2025-07-18","18","07","2025"
2392,"2025-07-19","19","07","2025"
2393,"2025-07-20","20","07","2025"
2394,"2025-07-21","21","07","2025"
2395,"2025-07-22","22","07","2025"
2396,"2025-07-23","23","07","2025"
2397,"2025-07-24","24","07","2025"
2398,"2025-07-25","25","07","2025"
2399,"2025-07-26","26","07","2025"
2400,"2025-07-27","27","07","2025"
2401,"2025-07-28","28","07","2025"
2402,"2025-07-29","29","07","2025"
2403,"2025-07-30","30","07","2025"
2404,"2025-07-31","31","07","2025"
2405,"2025-08-01","01","08","2025"
2406,"2025-08-02","02","08","2025"
2407,"2025-08-03","03","08","2025"
2408,"2025-08-04","04","08","2025"
2409,"2025-08-05","05","08","2025"
2410,"2025-08-06","06","08","2025"
2411,"2025-08-07","07","08","2025"
2412,"2025-08-08","08","08","2025"
2413,"2025-08-09","09","08","2025"
2414,"2025-08-10","10","08","2025"
2415,"2025-08-11","11","08","2025"
2416,"2025-08-12","12","08","2025"
2417,"2025-08-13","13","08","2025"
2418,"2025-08-14","14","08","2025"
2419,"2025-08-15","15","08","2025"
2420,"2025-08-16","16","08","2025"
2421,"2025-08-17","17","08","2025"
2422,"2025-08-18","18","08","2025"
2423,"2025-08-19","19","08","2025"
2424,"2025-08-20","20","08","2025"
2425,"2025-08-21","21","08","2025"
2426,"2025-08-22","22","08","2025"
2427,"2025-08-23","23","08","2025"
2428,"2025-08-24","24","08","2025"
2429,"2025-08-25","25","08","2025"
2430,"2025-08-26","26","08","2025"
2431,"2025-08-27","27","08","2025"
2432,"2025-08-28","28","08","2025"
2433,"2025-08-29","29","08","2025"
2434,"2025-08-30","30","08","2025"
2435,"2025-08-31","31","08","2025"
2436,"2025-09-01","01","09","2025"
2437,"2025-09-02","02","09","2025"
2438,"2025-09-03","03","09","2025"
2439,"2025-09-04","04","09","2025"
2440,"2025-09-05","05","09","2025"
2441,"2025-09-06","06","09","2025"
2442,"2025-09-07","07","09","2025"
2443,"2025-09-08","08","09","2025"
2444,"2025-09-09","09","09","2025"
2445,"2025-09-10","10","09","2025"
2446,"2025-09-11","11","09","2025"
2447,"2025-09-12","12","09","2025"
2448,"2025-09-13","13","09","2025"
2449,"2025-09-14","14","09","2025"
2450,"2025-09-15","15","09","2025"
2451,"2025-09-16","16","09","2025"
2452,"2025-09-17","17","09","2025"
2453,"2025-09-18","18","09","2025"
2454,"2025-09-19","19","09","2025"
2455,"2025-09-20","20","09","2025"
2456,"2025-09-21","21","09","2025"
2457,"2025-09-22","22","09","2025"
2458,"2025-09-23","23","09","2025"
2459,"2025-09-24","24","09","2025"
2460,"2025-09-25","25","09","2025"
2461,"2025-09-26","26","09","2025"
2462,"2025-09-27","27","09","2025"
2463,"2025-09-28","28","09","2025"
2464,"2025-09-29","29","09","2025"
2465,"2025-09-30","30","09","2025"
2466,"2025-10-01","01","10","2025"
2467,"2025-10-02","02","10","2025"
2468,"2025-10-03","03","10","2025"
2469,"2025-10-04","04","10","2025"
2470,"2025-10-05","05","10","2025"
2471,"2025-10-06","06","10","2025"
2472,"2025-10-07","07","10","2025"
2473,"2025-10-08","08","10","2025"
2474,"2025-10-09","09","10","2025"
2475,"2025-10-10","10","10","2025"
2476,"2025-10-11","11","10","2025"
2477,"2025-10-12","12","10","2025"
2478,"2025-10-13","13","10","2025"
2479,"2025-10-14","14","10","2025"
2480,"2025-10-15","15","10","2025"
2481,"2025-10-16","16","10","2025"
2482,"2025-10-17","17","10","2025"
2483,"2025-10-18","18","10","2025"
2484,"2025-10-19","19","10","2025"
2485,"2025-10-20","20","10","2025"
2486,"2025-10-21","21","10","2025"
2487,"2025-10-22","22","10","2025"
2488,"2025-10-23","23","10","2025"
2489,"2025-10-24","24","10","2025"
2490,"2025-10-25","25","10","2025"
2491,"2025-10-26","26","10","2025"
2492,"2025-10-27","27","10","2025"
2493,"2025-10-28","28","10","2025"
2494,"2025-10-29","29","10","2025"
2495,"2025-10-30","30","10","2025"
2496,"2025-10-31","31","10","2025"
2497,"2025-11-01","01","11","2025"
2498,"2025-11-02","02","11","2025"
2499,"2025-11-03","03","11","2025"
2500,"2025-11-04","04","11","2025"
2501,"2025-11-05","05","11","2025"
2502,"2025-11-06","06","11","2025"
2503,"2025-11-07","07","11","2025"
2504,"2025-11-08","08","11","2025"
2505,"2025-11-09","09","11","2025"
2506,"2025-11-10","10","11","2025"
2507,"2025-11-11","11","11","2025"
2508,"2025-11-12","12","11","2025"
2509,"2025-11-13","13","11","2025"
2510,"2025-11-14","14","11","2025"
2511,"2025-11-15","15","11","2025"
2512,"2025-11-16","16","11","2025"
2513,"2025-11-17","17","11","2025"
2514,"2025-11-18","18","11","2025"
2515,"2025-11-19","19","11","2025"
2516,"2025-11-20","20","11","2025"
2517,"2025-11-21","21","11","2025"
2518,"2025-11-22","22","11","2025"
2519,"2025-11-23","23","11","2025"
2520,"2025-11-24","24","11","2025"
2521,"2025-11-25","25","11","2025"
2522,"2025-11-26","26","11","2025"
2523,"2025-11-27","27","11","2025"
2524,"2025-11-28","28","11","2025"
2525,"2025-11-29","29","11","2025"
2526,"2025-11-30","30","11","2025"
2527,"2025-12-01","01","12","2025"
2528,"2025-12-02","02","12","2025"
2529,"2025-12-03","03","12","2025"
2530,"2025-12-04","04","12","2025"
2531,"2025-12-05","05","12","2025"
2532,"2025-12-06","06","12","2025"
2533,"2025-12-07","07","12","2025"
2534,"2025-12-08","08","12","2025"
2535,"2025-12-09","09","12","2025"
2536,"2025-12-10","10","12","2025"
2537,"2025-12-11","11","12","2025"
2538,"2025-12-12","12","12","2025"
2539,"2025-12-13","13","12","2025"
2540,"2025-12-14","14","12","2025"
2541,"2025-12-15","15","12","2025"
2542,"2025-12-16","16","12","2025"
2543,"2025-12-17","17","12","2025"
2544,"2025-12-18","18","12","2025"
2545,"2025-12-19","19","12","2025"
2546,"2025-12-20","20","12","2025"
2547,"2025-12-21","21","12","2025"
2548,"2025-12-22","22","12","2025"
2549,"2025-12-23","23","12","2025"
2550,"2025-12-24","24","12","2025"
2551,"2025-12-25","25","12","2025"
2552,"2025-12-26","26","12","2025"
2553,"2025-12-27","27","12","2025"
2554,"2025-12-28","28","12","2025"
2555,"2025-12-29","29","12","2025"
2556,"2025-12-30","30","12","2025"
2557,"2025-12-31","31","12","2025"
2558,"2026-01-01","01","01","2026"
2559,"2026-01-02","02","01","2026"
2560,"2026-01-03","03","01","2026"
2561,"2026-01-04","04","01","2026"
2562,"2026-01-05","05","01","2026"
2563,"2026-01-06","06","01","2026"
2564,"2026-01-07","07","01","2026"
2565,"2026-01-08","08","01","2026"
2566,"2026-01-09","09","01","2026"
2567,"2026-01-10","10","01","2026"
2568,"2026-01-11","11","01","2026"
2569,"2026-01-12","12","01","2026"
2570,"2026-01-13","13","01","2026"
2571,"2026-01-14","14","01","2026"
2572,"2026-01-15","15","01","2026"
2573,"2026-01-16","16","01","2026"
2574,"2026-01-17","17","01","2026"
2575,"2026-01-18","18","01","2026"
2576,"2026-01-19","19","01","2026"
2577,"2026-01-20","20","01","2026"
2578,"2026-01-21","21","01","2026"
2579,"2026-01-22","22","01","2026"
2580,"2026-01-23","23","01","2026"
2581,"2026-01-24","24","01","2026"
2582,"2026-01-25","25","01","2026"
2583,"2026-01-26","26","01","2026"
2584,"2026-01-27","27","01","2026"
2585,"2026-01-28","28","01","2026"
2586,"2026-01-29","29","01","2026"
2587,"2026-01-30","30","01","2026"
2588,"2026-01-31","31","01","2026"
2589,"2026-02-01","01","02","2026"
2590,"2026-02-02","02","02","2026"
2591,"2026-02-03","03","02","2026"
2592,"2026-02-04","04","02","2026"
2593,"2026-02-05","05","02","2026"
2594,"2026-02-06","06","02","2026"
2595,"2026-02-07","07","02","2026"
2596,"2026-02-08","08","02","2026"
2597,"2026-02-09","09","02","2026"
2598,"2026-02-10","10","02","2026"
2599,"2026-02-11","11","02","2026"
2600,"2026-02-12","12","02","2026"
2601,"2026-02-13","13","02","2026"
2602,"2026-02-14","14","02","2026"
2603,"2026-02-15","15","02","2026"
2604,"2026-02-16","16","02","2026"
2605,"2026-02-17","17","02","2026"
2606,"2026-02-18","18","02","2026"
2607,"2026-02-19","19","02","2026"
2608,"2026-02-20","20","02","2026"
2609,"2026-02-21","21","02","2026"
2610,"2026-02-22","22","02","2026"
2611,"2026-02-23","23","02","2026"
2612,"2026-02-24","24","02","2026"
2613,"2026-02-25","25","02","2026"
2614,"2026-02-26","26","02","2026"
2615,"2026-02-27","27","02","2026"
2616,"2026-02-28","28","02","2026"
2617,"2026-03-01","01","03","2026"
2618,"2026-03-02","02","03","2026"
2619,"2026-03-03","03","03","2026"
2620,"2026-03-04","04","03","2026"
2621,"2026-03-05","05","03","2026"
2622,"2026-03-06","06","03","2026"
2623,"2026-03-07","07","03","2026"
2624,"2026-03-08","08","03","2026"
2625,"2026-03-09","09","03","2026"
2626,"2026-03-10","10","03","2026"
2627,"2026-03-11","11","03","2026"
2628,"2026-03-12","12","03","2026"
2629,"2026-03-13","13","03","2026"
2630,"2026-03-14","14","03","2026"
2631,"2026-03-15","15","03","2026"
2632,"2026-03-16","16","03","2026"
2633,"2026-03-17","17","03","2026"
2634,"2026-03-18","18","03","2026"
2635,"2026-03-19","19","03","2026"
2636,"2026-03-20","20","03","2026"
2637,"2026-03-21","21","03","2026"
2638,"2026-03-22","22","03","2026"
2639,"2026-03-23","23","03","2026"
2640,"2026-03-24","24","03","2026"
2641,"2026-03-25","25","03","2026"
2642,"2026-03-26","26","03","2026"
2643,"2026-03-27","27","03","2026"
2644,"2026-03-28","28","03","2026"
2645,"2026-03-29","29","03","2026"
2646,"2026-03-30","30","03","2026"
2647,"2026-03-31","31","03","2026"
2648,"2026-04-01","01","04","2026"
2649,"2026-04-02","02","04","2026"
2650,"2026-04-03","03","04","2026"
2651,"2026-04-04","04","04","2026"
2652,"2026-04-05","05","04","2026"
2653,"2026-04-06","06","04","2026"
2654,"2026-04-07","07","04","2026"
2655,"2026-04-08","08","04","2026"
2656,"2026-04-09","09","04","2026"
2657,"2026-04-10","10","04","2026"
2658,"2026-04-11","11","04","2026"
2659,"2026-04-12","12","04","2026"
2660,"2026-04-13","13","04","2026"
2661,"2026-04-14","14","04","2026"
2662,"2026-04-15","15","04","2026"
2663,"2026-04-16","16","04","2026"
2664,"2026-04-17","17","04","2026"
2665,"2026-04-18","18","04","2026"
2666,"2026-04-19","19","04","2026"
2667,"2026-04-20","20","04","2026"
2668,"2026-04-21","21","04","2026"
2669,"2026-04-22","22","04","2026"
2670,"2026-04-23","23","04","2026"
2671,"2026-04-24","24","04","2026"
2672,"2026-04-25","25","04","2026"
2673,"2026-04-26","26","04","2026"
2674,"2026-04-27","27","04","2026"
2675,"2026-04-28","28","04","2026"
2676,"2026-04-29","29","04","2026"
2677,"2026-04-30","30","04","2026"
2678,"2026-05-01","01","05","2026"
2679,"2026-05-02","02","05","2026"
2680,"2026-05-03","03","05","2026"
2681,"2026-05-04","04","05","2026"
2682,"2026-05-05","05","05","2026"
2683,"2026-05-06","06","05","2026"
2684,"2026-05-07","07","05","2026"
2685,"2026-05-08","08","05","2026"
2686,"2026-05-09","09","05","2026"
2687,"2026-05-10","10","05","2026"
2688,"2026-05-11","11","05","2026"
2689,"2026-05-12","12","05","2026"
2690,"2026-05-13","13","05","2026"
2691,"2026-05-14","14","05","2026"
2692,"2026-05-15","15","05","2026"
2693,"2026-05-16","16","05","2026"
2694,"2026-05-17","17","05","2026"
2695,"2026-05-18","18","05","2026"
2696,"2026-05-19","19","05","2026"
2697,"2026-05-20","20","05","2026"
2698,"2026-05-21","21","05","2026"
2699,"2026-05-22","22","05","2026"
2700,"2026-05-23","23","05","2026"
2701,"2026-05-24","24","05","2026"
2702,"2026-05-25","25","05","2026"
2703,"2026-05-26","26","05","2026"
2704,"2026-05-27","27","05","2026"
2705,"2026-05-28","28","05","2026"
2706,"2026-05-29","29","05","2026"
2707,"2026-05-30","30","05","2026"
2708,"2026-05-31","31","05","2026"
2709,"2026-06-01","01","06","2026"
2710,"2026-06-02","02","06","2026"
2711,"2026-06-03","03","06","2026"
2712,"2026-06-04","04","06","2026"
2713,"2026-06-05","05","06","2026"
2714,"2026-06-06","06","06","2026"
2715,"2026-06-07","07","06","2026"
2716,"2026-06-08","08","06","2026"
2717,"2026-06-09","09","06","2026"
2718,"2026-06-10","10","06","2026"
2719,"2026-06-11","11","06","2026"
2720,"2026-06-12","12","06","2026"
2721,"2026-06-13","13","06","2026"
2722,"2026-06-14","14","06","2026"
2723,"2026-06-15","15","06","2026"
2724,"2026-06-16","16","06","2026"
2725,"2026-06-17","17","06","2026"
2726,"2026-06-18","18","06","2026"
2727,"2026-06-19","19","06","2026"
2728,"2026-06-20","20","06","2026"
2729,"2026-06-21","21","06","2026"
2730,"2026-06-22","22","06","2026"
2731,"2026-06-23","23","06","2026"
2732,"2026-06-24","24","06","2026"
2733,"2026-06-25","25","06","2026"
2734,"2026-06-26","26","06","2026"
2735,"2026-06-27","27","06","2026"
2736,"2026-06-28","28","06","2026"
2737,"2026-06-29","29","06","2026"
2738,"2026-06-30","30","06","2026"
2739,"2026-07-01","01","07","2026"
2740,"2026-07-02","02","07","2026"
2741,"2026-07-03","03","07","2026"
2742,"2026-07-04","04","07","2026"
2743,"2026-07-05","05","07","2026"
2744,"2026-07-06","06","07","2026"
2745,"2026-07-07","07","07","2026"
2746,"2026-07-08","08","07","2026"
2747,"2026-07-09","09","07","2026"
2748,"2026-07-10","10","07","2026"
2749,"2026-07-11","11","07","2026"
2750,"2026-07-12","12","07","2026"
2751,"2026-07-13","13","07","2026"
2752,"2026-07-14","14","07","2026"
2753,"2026-07-15","15","07","2026"
2754,"2026-07-16","16","07","2026"
2755,"2026-07-17","17","07","2026"
2756,"2026-07-18","18","07","2026"
2757,"2026-07-19","19","07","2026"
2758,"2026-07-20","20","07","2026"
2759,"2026-07-21","21","07","2026"
2760,"2026-07-22","22","07","2026"
2761,"2026-07-23","23","07","2026"
2762,"2026-07-24","24","07","2026"
2763,"2026-07-25","25","07","2026"
2764,"2026-07-26","26","07","2026"
2765,"2026-07-27","27","07","2026"
2766,"2026-07-28","28","07","2026"
2767,"2026-07-29","29","07","2026"
2768,"2026-07-30","30","07","2026"
2769,"2026-07-31","31","07","2026"
2770,"2026-08-01","01","08","2026"
2771,"2026-08-02","02","08","2026"
2772,"2026-08-03","03","08","2026"
2773,"2026-08-04","04","08","2026"
2774,"2026-08-05","05","08","2026"
2775,"2026-08-06","06","08","2026"
2776,"2026-08-07","07","08","2026"
2777,"2026-08-08","08","08","2026"
2778,"2026-08-09","09","08","2026"
2779,"2026-08-10","10","08","2026"
2780,"2026-08-11","11","08","2026"
2781,"2026-08-12","12","08","2026"
2782,"2026-08-13","13","08","2026"
2783,"2026-08-14","14","08","2026"
2784,"2026-08-15","15","08","2026"
2785,"2026-08-16","16","08","2026"
2786,"2026-08-17","17","08","2026"
2787,"2026-08-18","18","08","2026"
2788,"2026-08-19","19","08","2026"
2789,"2026-08-20","20","08","2026"
2790,"2026-08-21","21","08","2026"
2791,"2026-08-22","22","08","2026"
2792,"2026-08-23","23","08","2026"
2793,"2026-08-24","24","08","2026"
2794,"2026-08-25","25","08","2026"
2795,"2026-08-26","26","08","2026"
2796,"2026-08-27","27","08","2026"
2797,"2026-08-28","28","08","2026"
2798,"2026-08-29","29","08","2026"
2799,"2026-08-30","30","08","2026"
2800,"2026-08-31","31","08","2026"
2801,"2026-09-01","01","09","2026"
2802,"2026-09-02","02","09","2026"
2803,"2026-09-03","03","09","2026"
2804,"2026-09-04","04","09","2026"
2805,"2026-09-05","05","09","2026"
2806,"2026-09-06","06","09","2026"
2807,"2026-09-07","07","09","2026"
2808,"2026-09-08","08","09","2026"
2809,"2026-09-09","09","09","2026"
2810,"2026-09-10","10","09","2026"
2811,"2026-09-11","11","09","2026"
2812,"2026-09-12","12","09","2026"
2813,"2026-09-13","13","09","2026"
2814,"2026-09-14","14","09","2026"
2815,"2026-09-15","15","09","2026"
2816,"2026-09-16","16","09","2026"
2817,"2026-09-17","17","09","2026"
2818,"2026-09-18","18","09","2026"
2819,"2026-09-19","19","09","2026"
2820,"2026-09-20","20","09","2026"
2821,"2026-09-21","21","09","2026"
2822,"2026-09-22","22","09","2026"
2823,"2026-09-23","23","09","2026"
2824,"2026-09-24","24","09","2026"
2825,"2026-09-25","25","09","2026"
2826,"2026-09-26","26","09","2026"
2827,"2026-09-27","27","09","2026"
2828,"2026-09-28","28","09","2026"
2829,"2026-09-29","29","09","2026"
2830,"2026-09-30","30","09","2026"
2831,"2026-10-01","01","10","2026"
2832,"2026-10-02","02","10","2026"
2833,"2026-10-03","03","10","2026"
2834,"2026-10-04","04","10","2026"
2835,"2026-10-05","05","10","2026"
2836,"2026-10-06","06","10","2026"
2837,"2026-10-07","07","10","2026"
2838,"2026-10-08","08","10","2026"
2839,"2026-10-09","09","10","2026"
2840,"2026-10-10","10","10","2026"
2841,"2026-10-11","11","10","2026"
2842,"2026-10-12","12","10","2026"
2843,"2026-10-13","13","10","2026"
2844,"2026-10-14","14","10","2026"
2845,"2026-10-15","15","10","2026"
2846,"2026-10-16","16","10","2026"
2847,"2026-10-17","17","10","2026"
2848,"2026-10-18","18","10","2026"
2849,"2026-10-19","19","10","2026"
2850,"2026-10-20","20","10","2026"
2851,"2026-10-21","21","10","2026"
2852,"2026-10-22","22","10","2026"
2853,"2026-10-23","23","10","2026"
2854,"2026-10-24","24","10","2026"
2855,"2026-10-25","25","10","2026"
2856,"2026-10-26","26","10","2026"
2857,"2026-10-27","27","10","2026"
2858,"2026-10-28","28","10","2026"
2859,"2026-10-29","29","10","2026"
2860,"2026-10-30","30","10","2026"
2861,"2026-10-31","31","10","2026"
